,GyroscopeStat_x_MEAN,GyroscopeStat_z_MEAN,MagneticField_x_MEAN,MagneticField_z_MEAN,Pressure_MEAN,LinearAcceleration_x_MEAN,LinearAcceleration_z_MEAN
24480,-0.010924480178756477,-0.009646714746113987,-3.7190322580645163,-25.81258064516129,991.0502004761903,-3.0134372887755103,18.45029201020408
24481,-0.12934446667563454,0.0091304514502538,12.924705882352939,-37.071016042780755,973.502236,-0.4118578999500001,-1.1425618128636363
24482,-0.04708088575581632,-0.03346479371122449,-1.5092063492063492,-8.236825396825397,973.5935628571428,-0.2880207071790244,-0.6825853639790244
24483,-0.013086774016500002,-0.005103948332500002,-24.33619047619048,-36.11841269841271,970.1721904761904,-0.12375034713869347,-0.8917968211557789
24484,-0.005735211561313138,-0.012406564705252513,-29.67174603174603,-0.25174603174603355,973.4831485714287,-0.31420045475808084,-0.8951089199949495
24485,-0.005587338457711447,0.011044831698507462,-26.001497326203214,-3.712620320855615,973.5072295238097,-0.23310989400547266,-0.9226115514427858
24486,-0.00962325689284974,-0.008822928615129533,-30.97728260869565,-0.6384782608695652,973.5194628571428,-0.2409603794583333,-0.92615477796875
24487,-0.003632332230721647,-0.011982852403711344,-31252.0,3.808,973.62462,-0.22446895288201052,-0.9792394505571428
24488,-0.010737319353538458,0.01580415402964103,16.618105263157894,7.576736842105262,973.7106242857144,-0.221391833705314,-1.026460314589372
24489,-0.0058616446682828284,-0.011255218421515152,-16.343560209424087,-23.530994764397906,978.8910722727272,-0.1759851010049505,-0.9495994846039604
24490,-0.006098369925555556,-0.010532936796161615,-7.8165079365079375,-24.069523809523808,978.9147885714286,-0.1964084203517588,-0.9398198922110552
24491,-0.005978662264141426,-0.01224785108030303,-9.688421052631579,-25.569473684210525,978.9960452380952,-0.1901497935839196,-0.9455804664723618
24492,-0.0041412155922,-0.007098655963900001,-8.251428571428571,-25.276825396825398,979.0480347619048,-0.1509275481599034,-0.9490149803864736
24493,-0.05475702642335024,-0.040037991574619285,25.604361702127658,-24.181595744680852,979.0573857142856,-0.18545708909090908,-0.9288772815656564
24494,0.05716650236414135,-0.09303175032323233,-12.11079365079365,4.443492063492063,978.0928204761904,-0.3798862675502539,-0.9370149990456852
24495,-0.010081006393939392,-0.009099133840909093,-27.06536842105263,-39.183473684210526,978.415199047619,-0.5840434103940887,-0.9081226993596059
24496,0.017414932509648234,-0.02014233053949748,29.95396825396825,-23.96031746031746,978.2114252380952,-0.21253458756059115,-0.9440347822167487
24497,-0.00314333723888889,0.0029308223700000003,10.363174603174603,-8.952698412698412,923.9123690476193,-0.18166349941557788,-0.9753521226633166
24498,-0.008300185831818182,-0.009637146344444444,32.84285714285714,-11.02984126984127,973.8563066666667,-0.13514771035527634,-1.0907303782261306
24499,-0.01648538145668394,-0.009557022816580309,-21.07336956521739,-26.65304347826087,1012.156319047619,-0.17991654561578949,-0.904350714
24500,0.043861861924120615,0.0009555258492462273,-5.2335789473684216,-26.66147368421053,978.7567914285713,-0.201913392985,-1.0165894808
24501,-0.0236779235560606,-0.02273236784343434,-3.582857142857143,-27.705079365079364,978.888983,-0.24520395403705586,-1.0020056618274111
24502,-0.004377317634010153,0.0021494547319796955,8.422021276595745,-33.10404255319149,974.3557147619048,-0.2344862772676768,-0.9736369626262626
24503,0.002715617243535355,-0.009772994351313131,30.90571428571429,-31.0784126984127,972.6783742857144,-0.19913955718090454,-1.016342863919598
24504,0.0220709476932292,-0.012043868870208332,27.74,-35.44733333333333,972.8437355,-0.1906548358941799,-0.9924920747619048
24505,-0.008871823654242423,-0.008768256269191919,42.310158730158726,-18.05873015873016,972.9617465,-0.1947359515075377,-0.9633503341708544
24506,-0.003700321745226136,0.00553910734603015,-16.411578947368422,-32.34157894736842,976.3169452380953,-0.2001666353530303,-0.9767929921959596
24507,0.014809906845641029,-0.004592928530461536,3.3880851063829787,-18.91882978723404,974.1858033333333,-0.2207173482546392,-0.9821515789432992
24508,-0.0059671032370558355,-0.008837098659187817,-23.15079365079365,-40.68730158730159,975.2227385714284,-0.1436971694822335,-1.0512900947715735
24509,-0.009263227756262626,-0.006530124915959596,-22.529368421052627,-42.89968421052632,975.1662914285713,-0.21271964275252525,-0.9895179474242424
24510,-0.006910768836363632,-0.008075565410909091,-20.968736842105265,-45.520421052631576,975.1446842857144,-0.12440375981319796,-1.0377660400507611
24511,-0.009308958686868686,-0.005068076327777778,20.220315789473684,-61.70115789473685,975.1717023809523,-0.2240860608080808,-0.976024481010101
24512,-0.007558757873979592,-0.007167436322653061,-0.3682978723404266,1.1259574468085107,976.979970952381,-0.15368091914387755,-1.0098913572959185
24513,-0.011373581269494951,-0.007351938795757575,-38.90349206349207,-2.5904761904761897,976.007281904762,-0.15908204383919594,-1.0863798385427137
24514,-0.005936574357989951,-0.013008003161507535,-39.55831578947368,-2.8108421052631583,975.9090657142856,-0.14414410046566334,-1.1191294954455446
24515,-0.011939613819695431,-0.0051140804898477145,-35.43850267379679,-12.318609625668447,975.922350952381,-0.11838171043514853,-1.080832894653465
24516,-0.0019525387823115636,-0.00928091578643216,-35.439157894736844,-13.044947368421054,975.8748113636364,-0.09735710558777227,-1.0868106976237624
24517,0.192444842939196,-0.4005862796940704,-35.24336842105263,-9.458842105263155,975.9285566666664,-0.10691526737492384,-1.0106422514213198
